tp_open_part_4_matrix_mult_openmp,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,1000,
tp_open_part_4_matrix_mult_sequential,1,2000,1000,
tp_open_part_4_matrix_mult_openmp,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
tp_open_part_4_matrix_mult_sequential,1,1000,1000,2.210680
tp_open_part_4_matrix_mult_openmp,1,1000,1000,2.524459
tp_open_part_4_matrix_mult_openmp_half,1,1000,1000,18.950994
tp_open_part_4_matrix_mult_openmp_float,1,1000,1000,1.220048
tp_open_part_4_matrix_mult_sequential,1,1000,1000,2.893063
tp_open_part_4_matrix_mult_openmp,1,1000,1000,2.328511
tp_open_part_4_matrix_mult_openmp_half,1,1000,1000,14.765312
tp_open_part_4_matrix_mult_openmp_float,1,1000,1000,1.230004
tp_open_part_4_matrix_mult_sequential,1,1000,1000,2.934074
tp_open_part_4_matrix_mult_openmp,1,1000,1000,2.123511
tp_open_part_4_matrix_mult_openmp_half,1,1000,1000,13.677496
tp_open_part_4_matrix_mult_openmp_float,1,1000,1000,1.123006
tp_open_part_4_matrix_mult_sequential,2,1000,1000,2.081579
tp_open_part_4_matrix_mult_openmp,2,1000,1000,1.215904
tp_open_part_4_matrix_mult_openmp_half,2,1000,1000,8.071680
tp_open_part_4_matrix_mult_openmp_float,2,1000,1000,0.830560
tp_open_part_4_matrix_mult_sequential,2,1000,1000,2.129542
tp_open_part_4_matrix_mult_openmp,2,1000,1000,1.010471
tp_open_part_4_matrix_mult_openmp_half,2,1000,1000,8.067253
tp_open_part_4_matrix_mult_openmp_float,2,1000,1000,0.714279
tp_open_part_4_matrix_mult_sequential,2,1000,1000,2.090970
tp_open_part_4_matrix_mult_openmp,2,1000,1000,1.130187
tp_open_part_4_matrix_mult_openmp_half,2,1000,1000,7.996372
tp_open_part_4_matrix_mult_openmp_float,2,1000,1000,0.666805
tp_open_part_4_matrix_mult_sequential,4,1000,1000,2.492389
tp_open_part_4_matrix_mult_openmp,4,1000,1000,0.786779
tp_open_part_4_matrix_mult_openmp_half,4,1000,1000,4.184976
tp_open_part_4_matrix_mult_openmp_float,4,1000,1000,0.516429
tp_open_part_4_matrix_mult_sequential,4,1000,1000,2.418514
tp_open_part_4_matrix_mult_openmp,4,1000,1000,1.114866
tp_open_part_4_matrix_mult_openmp_half,4,1000,1000,3.833115
tp_open_part_4_matrix_mult_openmp_float,4,1000,1000,0.302824
tp_open_part_4_matrix_mult_sequential,4,1000,1000,2.033135
tp_open_part_4_matrix_mult_openmp,4,1000,1000,0.685531
tp_open_part_4_matrix_mult_openmp_half,4,1000,1000,3.396559
tp_open_part_4_matrix_mult_openmp_float,4,1000,1000,0.341412
tp_open_part_4_matrix_mult_sequential,1,1000,2000,3.775456
tp_open_part_4_matrix_mult_openmp,1,1000,2000,4.391854
tp_open_part_4_matrix_mult_openmp_half,1,1000,2000,26.371403
tp_open_part_4_matrix_mult_openmp_float,1,1000,2000,2.313851
tp_open_part_4_matrix_mult_sequential,1,1000,2000,4.080780
tp_open_part_4_matrix_mult_openmp,1,1000,2000,4.288022
tp_open_part_4_matrix_mult_openmp_half,1,1000,2000,27.089298
tp_open_part_4_matrix_mult_openmp_float,1,1000,2000,2.135564
tp_open_part_4_matrix_mult_sequential,1,1000,2000,4.352818
tp_open_part_4_matrix_mult_openmp,1,1000,2000,4.434465
tp_open_part_4_matrix_mult_openmp_half,1,1000,2000,28.184614
tp_open_part_4_matrix_mult_openmp_float,1,1000,2000,2.443348
tp_open_part_4_matrix_mult_sequential,2,1000,2000,4.934511
tp_open_part_4_matrix_mult_openmp,2,1000,2000,2.334371
tp_open_part_4_matrix_mult_openmp_half,2,1000,2000,13.781015
tp_open_part_4_matrix_mult_openmp_float,2,1000,2000,1.056216
tp_open_part_4_matrix_mult_sequential,2,1000,2000,4.320253
tp_open_part_4_matrix_mult_openmp,2,1000,2000,2.645072
tp_open_part_4_matrix_mult_openmp_half,2,1000,2000,13.465159
tp_open_part_4_matrix_mult_openmp_float,2,1000,2000,1.087877
tp_open_part_4_matrix_mult_sequential,2,1000,2000,4.011272
tp_open_part_4_matrix_mult_openmp,2,1000,2000,2.132575
tp_open_part_4_matrix_mult_openmp_half,2,1000,2000,13.698977
tp_open_part_4_matrix_mult_openmp_float,2,1000,2000,1.375287
tp_open_part_4_matrix_mult_sequential,4,1000,2000,3.655965
tp_open_part_4_matrix_mult_openmp,4,1000,2000,1.604469
tp_open_part_4_matrix_mult_openmp_half,4,1000,2000,8.605818
tp_open_part_4_matrix_mult_openmp_float,4,1000,2000,0.634435
tp_open_part_4_matrix_mult_sequential,4,1000,2000,4.117168
tp_open_part_4_matrix_mult_openmp,4,1000,2000,1.035495
tp_open_part_4_matrix_mult_openmp_half,4,1000,2000,6.375175
tp_open_part_4_matrix_mult_openmp_float,4,1000,2000,0.536033
tp_open_part_4_matrix_mult_sequential,4,1000,2000,4.004303
tp_open_part_4_matrix_mult_openmp,4,1000,2000,1.078501
tp_open_part_4_matrix_mult_openmp_half,4,1000,2000,6.364368
tp_open_part_4_matrix_mult_openmp_float,4,1000,2000,0.550120
tp_open_part_4_matrix_mult_sequential,1,2000,1000,
tp_open_part_4_matrix_mult_openmp,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,1000,
tp_open_part_4_matrix_mult_sequential,1,2000,1000,
tp_open_part_4_matrix_mult_openmp,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,1000,
tp_open_part_4_matrix_mult_sequential,1,2000,1000,
tp_open_part_4_matrix_mult_openmp,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,2,2000,1000,
tp_open_part_4_matrix_mult_openmp,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,4,2000,1000,
tp_open_part_4_matrix_mult_openmp,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,1000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,1000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,1,2000,2000,
tp_open_part_4_matrix_mult_openmp,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,1,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,1,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,2,2000,2000,
tp_open_part_4_matrix_mult_openmp,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,2,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,2,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
tp_open_part_4_matrix_mult_sequential,4,2000,2000,
tp_open_part_4_matrix_mult_openmp,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_half,4,2000,2000,
tp_open_part_4_matrix_mult_openmp_float,4,2000,2000,
